buff_size,errors_percentage,num_primes
128,40.0,10000
128,30.0,10000
128,30.0,10000
128,40.0,10000
128,50.0,10000
128,30.0,10000
128,50.0,10000
128,10.0,10000
128,10.0,10000
128,30.0,10000
128,40.0,20000
128,40.0,20000
128,20.0,20000
128,40.0,20000
128,20.0,20000
128,30.0,20000
128,20.0,20000
128,40.0,20000
128,40.0,20000
128,50.0,20000
128,70.0,30000
128,50.0,30000
128,50.0,30000
128,50.0,30000
128,50.0,30000
128,40.0,30000
128,50.0,30000
128,40.0,30000
128,50.0,30000
128,50.0,30000
128,60.0,40000
128,40.0,40000
128,20.0,40000
128,50.0,40000
128,60.0,40000
128,60.0,40000
128,30.0,40000
128,50.0,40000
128,60.0,40000
128,60.0,40000
512,90.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,10000
512,100.0,20000
512,100.0,20000
512,100.0,20000
512,100.0,20000
512,80.0,20000
512,100.0,20000
512,100.0,20000
512,90.0,20000
512,100.0,20000
512,100.0,20000
512,100.0,30000
512,100.0,30000
512,100.0,30000
512,100.0,30000
512,100.0,30000
512,80.0,30000
512,100.0,30000
512,100.0,30000
512,100.0,30000
512,100.0,30000
512,100.0,40000
512,100.0,40000
512,100.0,40000
512,90.0,40000
512,80.0,40000
512,100.0,40000
512,100.0,40000
512,100.0,40000
512,100.0,40000
512,100.0,40000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,10000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,20000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,30000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
1024,100.0,40000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,10000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,20000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,30000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
2048,100.0,40000
